id,Idade:,5_ANO_1_PERIODO_PT,5_ANO_2_PERIODO_PT,5_ANO_3_PERIODO_PT,5_ANO_1_PERIODO_MAT,5_ANO_2_PERIODO_MAT,5_ANO_3_PERIODO_MAT,6_ANO_1_PERIODO_PT,6_ANO_2_PERIODO_PT,6_ANO_3_PERIODO_PT,6_ANO_1_PERIODO_MAT,6_ANO_2_PERIODO_MAT,6_ANO_3_PERIODO_MAT,NEE
30,11,4,3,4,3,3,3,99,99,99,99,99,99,0
31,11,4,4,4,4,4,5,99,99,99,99,99,99,0
32,10,3,3,3,4,3,3,99,99,99,99,99,99,0
33,10,4,5,5,4,5,5,99,99,99,99,99,99,0
34,11,4,5,5,4,4,4,99,99,99,99,99,99,0
35,11,4,4,4,5,5,5,99,99,99,99,99,99,0
36,10,4,4,4,4,4,4,99,99,99,99,99,99,0
37,11,5,5,5,5,5,5,99,99,99,99,99,99,0
38,11,3,3,4,4,4,4,99,99,99,99,99,99,0
39,11,4,4,4,4,3,3,99,99,99,99,99,99,0
40,10,5,5,5,5,5,5,99,99,99,99,99,99,0
41,10,4,3,4,3,3,3,99,99,99,99,99,99,0
42,10,4,4,4,3,4,4,99,99,99,99,99,99,0
43,10,4,4,4,4,4,4,99,99,99,99,99,99,0
44,11,4,4,4,3,4,4,99,99,99,99,99,99,1
45,11,4,4,4,5,4,5,99,99,99,99,99,99,0
46,10,4,4,4,5,5,5,99,99,99,99,99,99,0
47,10,4,4,4,4,4,4,99,99,99,99,99,99,0
48,10,4,4,4,4,4,5,99,99,99,99,99,99,0
49,11,3,3,3,4,4,4,99,99,99,99,99,99,0
50,10,3,3,4,4,4,4,99,99,99,99,99,99,0
51,12,99,99,99,99,99,99,4,4,4,4,3,4,0
52,11,4,4,5,4,4,4,4,4,4,4,5,4,0
53,11,4,4,4,3,3,4,4,4,4,4,5,5,0
54,11,5,5,5,5,5,5,5,5,5,5,5,5,0
55,11,3,3,3,3,3,3,3,4,4,3,4,4,0
56,12,3,4,3,3,3,3,3,3,3,2,2,3,0
57,12,4,4,5,4,4,4,4,4,4,4,5,4,0
58,11,4,4,4,4,3,4,4,4,4,3,3,3,0
59,12,3,3,3,2,3,3,3,3,3,3,3,3,0
60,11,4,4,4,5,5,5,3,4,4,3,4,3,0
61,11,4,4,4,5,5,5,3,4,4,3,4,3,0
62,11,4,4,4,3,3,4,4,4,4,4,3,4,0
63,12,4,4,5,4,4,5,4,5,5,5,5,5,0
64,12,3,3,3,3,3,3,3,3,3,3,3,3,0
65,12,3,3,3,3,3,3,3,3,3,3,3,3,0
66,12,4,4,4,4,4,4,4,3,4,3,4,4,0
67,11,4,4,4,3,4,4,4,4,4,4,4,4,0
68,11,3,4,4,4,4,4,4,4,4,4,4,4,0
69,11,2,3,3,2,3,3,3,3,3,3,3,3,0
70,11,4,5,5,5,5,5,5,5,5,4,5,5,0
71,11,5,5,5,4,5,5,5,5,5,5,5,5,0
72,11,4,4,4,4,4,4,4,4,4,4,5,5,0
73,11,5,5,5,5,5,5,4,5,5,4,5,5,0
74,12,3,3,3,3,4,3,3,3,3,3,3,3,0
75,12,5,5,5,5,5,5,5,5,5,5,5,5,0
76,11,4,4,4,5,5,5,4,4,4,5,5,5,0
77,11,4,4,4,4,4,4,4,4,4,4,4,4,0
78,11,5,5,5,5,5,5,5,5,5,5,5,5,0
79,12,4,4,4,4,4,5,4,5,5,5,5,5,0
80,12,99,99,99,99,99,99,4,4,4,4,4,4,0
81,12,5,5,5,4,5,5,4,5,5,4,5,5,0
82,12,3,3,3,3,3,3,3,3,3,2,3,3,0
83,11,4,4,4,5,4,4,4,4,4,5,5,5,0
84,12,5,5,5,5,5,5,5,5,5,5,5,5,0
85,11,4,4,4,4,4,5,4,4,4,4,5,5,0
86,12,3,3,3,3,3,3,3,3,3,3,3,4,0
87,11,4,4,4,4,5,4,4,4,4,3,4,4,0
88,12,3,3,3,3,3,3,3,4,4,4,4,4,0
89,11,3,4,3,3,4,4,3,4,4,4,4,4,0
90,13,2,2,2,2,2,3,3,3,3,3,3,3,0
91,12,3,3,3,3,3,4,3,3,4,4,4,4,0
92,11,3,3,3,4,3,3,3,3,3,2,3,3,0
93,11,3,4,4,4,4,4,3,4,4,4,4,4,0
94,11,4,4,4,4,4,4,4,4,4,4,4,4,0
95,12,3,3,3,3,3,3,3,3,3,3,3,3,0
96,12,3,3,3,3,3,3,3,3,3,3,3,3,0
97,10,5,5,99,4,4,99,99,99,99,99,99,99,0
98,10,4,4,99,5,5,99,99,99,99,99,99,99,0
99,11,4,4,99,4,4,99,99,99,99,99,99,99,0
100,11,4,4,99,4,4,99,99,99,99,99,99,99,0
101,11,4,4,99,5,5,99,99,99,99,99,99,99,0
102,11,4,4,99,4,4,99,99,99,99,99,99,99,0
103,10,5,5,99,5,5,99,99,99,99,99,99,99,0
104,11,4,3,99,3,3,99,99,99,99,99,99,99,0
105,10,4,4,99,5,5,99,99,99,99,99,99,99,0
106,10,4,4,99,4,4,99,99,99,99,99,99,99,0
107,10,4,4,99,4,4,99,99,99,99,99,99,99,0
108,10,4,4,99,4,3,99,99,99,99,99,99,99,0
109,12,3,3,99,3,3,99,99,99,99,99,99,99,0
110,11,4,3,99,4,4,99,99,99,99,99,99,99,0
111,10,4,4,99,5,4,99,99,99,99,99,99,99,0
112,10,3,3,99,3,3,99,99,99,99,99,99,99,0
113,10,3,3,99,3,3,99,99,99,99,99,99,99,0
114,11,2,2,99,3,3,99,99,99,99,99,99,99,0
115,11,4,4,99,5,5,99,99,99,99,99,99,99,0
116,10,5,5,99,5,5,99,99,99,99,99,99,99,0
117,11,4,4,99,5,4,99,99,99,99,99,99,99,0
118,10,4,4,99,4,4,99,99,99,99,99,99,99,0
119,11,4,4,99,5,5,99,99,99,99,99,99,99,0
120,10,3,3,99,4,3,99,99,99,99,99,99,99,0
121,11,3,3,99,3,3,99,99,99,99,99,99,99,0
122,11,5,5,5,5,5,5,5,5,5,5,5,5,0
123,11,4,4,4,4,4,4,4,4,4,3,4,3,0
124,11,2,3,3,3,4,4,3,3,3,3,3,3,0
125,11,5,5,5,4,5,5,5,5,5,4,4,5,0
126,12,3,3,3,3,3,3,3,3,3,2,3,3,0
127,11,3,3,3,3,4,4,3,4,4,3,3,3,0
128,12,4,4,5,4,4,5,5,5,5,4,4,5,0
129,11,4,4,4,5,5,5,4,4,4,4,5,5,0
130,11,3,3,3,2,3,3,3,3,3,2,3,3,0
131,11,4,4,5,5,5,5,4,5,5,4,5,5,0
132,12,3,3,4,3,3,4,3,3,4,3,3,3,0
133,11,4,4,5,5,5,5,4,4,4,5,5,5,0
134,12,4,4,4,4,4,5,4,4,4,3,4,4,0
135,11,3,4,4,4,4,4,3,4,4,3,4,5,0
136,11,5,5,5,5,5,5,5,5,5,5,5,5,0
137,11,3,3,3,3,3,3,3,3,4,2,3,3,0
138,12,3,3,3,3,3,3,3,3,3,2,3,3,0
139,11,3,4,3,3,3,4,3,3,4,2,3,3,0
140,11,4,4,4,3,4,4,4,4,4,3,3,3,0
141,11,4,4,4,5,5,5,4,4,4,4,4,4,0
142,12,4,4,4,4,4,4,4,4,4,3,4,4,0
143,11,3,3,3,3,3,3,3,3,3,3,3,3,0
144,12,5,5,5,5,5,5,5,5,5,5,5,5,0
145,10,4,4,99,4,4,99,99,99,99,99,99,99,0
146,10,4,4,99,4,4,99,99,99,99,99,99,99,0
147,10,4,4,99,5,5,99,99,99,99,99,99,99,0
148,11,5,5,99,5,4,99,99,99,99,99,99,99,0
149,10,5,5,99,5,5,99,99,99,99,99,99,99,0
150,10,5,5,99,5,5,99,99,99,99,99,99,99,0
151,10,4,4,99,4,4,99,99,99,99,99,99,99,0
152,11,4,4,99,4,4,99,99,99,99,99,99,99,0
153,10,4,4,99,4,4,99,99,99,99,99,99,99,0
154,10,4,4,99,4,4,99,99,99,99,99,99,99,0
155,10,5,5,99,5,5,99,99,99,99,99,99,99,0
156,10,3,3,99,3,3,99,99,99,99,99,99,99,0
157,11,4,4,99,5,5,99,99,99,99,99,99,99,0
158,10,4,4,99,5,4,99,99,99,99,99,99,99,0
159,10,4,5,99,5,5,99,99,99,99,99,99,99,0
160,10,4,3,99,4,4,99,99,99,99,99,99,99,0
161,11,4,4,99,5,4,99,99,99,99,99,99,99,0
162,10,4,3,99,3,3,99,99,99,99,99,99,99,0
163,11,3,3,99,3,3,99,99,99,99,99,99,99,0
164,10,3,3,99,4,3,99,99,99,99,99,99,99,0
165,10,4,4,4,4,5,4,99,99,99,99,99,99,0
166,11,4,4,4,5,4,4,99,99,99,99,99,99,0
167,10,4,5,5,5,5,5,99,99,99,99,99,99,0
168,10,5,5,5,5,5,5,99,99,99,99,99,99,0
169,10,4,5,5,4,5,5,99,99,99,99,99,99,0
170,11,4,4,4,4,3,4,99,99,99,99,99,99,0
171,11,4,4,4,4,4,4,99,99,99,99,99,99,0
172,10,4,4,4,4,4,4,99,99,99,99,99,99,0
173,11,5,5,5,5,5,5,99,99,99,99,99,99,0
174,10,3,3,4,4,4,4,99,99,99,99,99,99,0
175,10,4,4,4,4,5,5,99,99,99,99,99,99,0
176,11,4,4,4,4,4,4,99,99,99,99,99,99,0
177,11,4,4,4,4,4,4,99,99,99,99,99,99,0
178,10,3,3,3,2,2,2,99,99,99,99,99,99,0
179,10,4,4,4,5,5,5,99,99,99,99,99,99,0
180,10,4,4,4,4,4,4,99,99,99,99,99,99,0
181,10,4,4,4,4,4,4,99,99,99,99,99,99,0
182,10,4,4,4,5,5,5,99,99,99,99,99,99,0
183,10,3,3,3,4,4,4,99,99,99,99,99,99,1
184,11,5,5,5,5,5,5,5,5,5,5,5,5,0
185,13,99,99,99,99,99,99,3,3,3,4,4,4,0
186,11,5,5,5,5,5,5,5,5,5,5,5,5,0
187,12,4,4,4,4,4,4,4,4,4,4,4,4,0
188,12,5,5,5,5,5,5,5,5,5,5,5,5,0
189,11,4,4,4,4,4,4,4,4,5,5,5,5,0
190,11,99,5,5,99,5,5,4,4,4,4,4,4,0
191,12,3,3,3,3,3,3,3,3,3,3,3,3,0
192,11,4,4,4,4,4,4,4,4,4,4,4,4,0
193,11,4,4,4,5,4,4,4,4,4,5,5,5,0
194,12,4,4,4,4,4,4,3,4,4,3,3,3,0
195,12,3,3,3,4,4,4,3,3,3,4,4,4,0
196,12,3,4,4,4,4,4,3,4,4,4,4,4,0
197,12,4,3,4,4,4,4,4,4,4,3,4,4,0
198,12,3,4,4,4,4,4,3,4,4,3,4,4,0
199,11,2,3,3,3,3,3,3,3,3,2,2,3,0
